Date,Centre_Name,Commodity_Name,Price
09-02-09,DEHRADUN,Onion,NA
09-02-09,RAIPUR,Onion,NA
09-02-09,AHMEDABAD,Onion,NA
09-02-09,BHOPAL,Onion,NA
09-02-09,MUMBAI,Onion,NA
09-02-09,JAIPUR,Onion,NA
09-02-09,PATNA,Onion,NA
09-02-09,RANCHI,Onion,NA
09-02-09,BHUBANESHWAR,Onion,1400
09-02-09,KOLKATA,Onion,NA
09-02-09,GUWAHATI,Onion,NA
09-02-09,SHILLONG,Onion,NA
09-02-09,AIZWAL,Onion,NA
09-02-09,KOHIMA,Onion,NA
09-02-09,AGARTALA,Onion,NA
09-02-09,BENGALURU,Onion,NA
09-02-09,T.PURAM,Onion,NA
09-02-09,CHENNAI,Onion,NA
09-02-09,HYDERABAD,Onion,NA
10-02-09,CHANDIGARH,Onion,NA
10-02-09,DELHI,Onion,862
10-02-09,SHIMLA,Onion,NA
10-02-09,SRINAGAR,Onion,NA
10-02-09,JAMMU,Onion,NA
10-02-09,AMRITSAR,Onion,1800
10-02-09,LUDHIANA,Onion,1800
10-02-09,LUCKNOW,Onion,NA
10-02-09,DEHRADUN,Onion,NA
10-02-09,RAIPUR,Onion,NA
10-02-09,AHMEDABAD,Onion,NA
10-02-09,BHOPAL,Onion,NA
10-02-09,MUMBAI,Onion,NA
10-02-09,JAIPUR,Onion,NA
10-02-09,PATNA,Onion,NA
10-02-09,RANCHI,Onion,NA
10-02-09,BHUBANESHWAR,Onion,1400
10-02-09,KOLKATA,Onion,NA
10-02-09,GUWAHATI,Onion,NA
10-02-09,SHILLONG,Onion,NA
10-02-09,AIZWAL,Onion,NA
10-02-09,KOHIMA,Onion,NA
10-02-09,AGARTALA,Onion,NA
10-02-09,BENGALURU,Onion,NA
10-02-09,T.PURAM,Onion,NA
10-02-09,CHENNAI,Onion,NA
10-02-09,HYDERABAD,Onion,NA
11-02-09,CHANDIGARH,Onion,NA
11-02-09,DELHI,Onion,912
11-02-09,SHIMLA,Onion,NA
11-02-09,SRINAGAR,Onion,NA
11-02-09,JAMMU,Onion,NA
11-02-09,AMRITSAR,Onion,1800
11-02-09,LUDHIANA,Onion,1800
11-02-09,LUCKNOW,Onion,NA
11-02-09,DEHRADUN,Onion,1500
11-02-09,RAIPUR,Onion,NA
11-02-09,AHMEDABAD,Onion,1050
11-02-09,BHOPAL,Onion,900
11-02-09,MUMBAI,Onion,NA
11-02-09,JAIPUR,Onion,NA
11-02-09,PATNA,Onion,NA
11-02-09,RANCHI,Onion,NA
11-02-09,BHUBANESHWAR,Onion,1400
11-02-09,KOLKATA,Onion,NA
11-02-09,GUWAHATI,Onion,NA
11-02-09,SHILLONG,Onion,NA
11-02-09,AIZWAL,Onion,NA
11-02-09,KOHIMA,Onion,NA
11-02-09,AGARTALA,Onion,NA
11-02-09,BENGALURU,Onion,1100
11-02-09,T.PURAM,Onion,NA
11-02-09,CHENNAI,Onion,NA
11-02-09,HYDERABAD,Onion,NA
12-02-09,CHANDIGARH,Onion,NA
12-02-09,DELHI,Onion,912
12-02-09,SHIMLA,Onion,NA
12-02-09,SRINAGAR,Onion,NA
12-02-09,JAMMU,Onion,NA
12-02-09,AMRITSAR,Onion,1800
12-02-09,LUDHIANA,Onion,1800
12-02-09,LUCKNOW,Onion,NA
12-02-09,DEHRADUN,Onion,NA
12-02-09,RAIPUR,Onion,NA
12-02-09,AHMEDABAD,Onion,NA
12-02-09,BHOPAL,Onion,NA
12-02-09,MUMBAI,Onion,NA
12-02-09,JAIPUR,Onion,NA
12-02-09,PATNA,Onion,NA
12-02-09,RANCHI,Onion,NA
12-02-09,BHUBANESHWAR,Onion,1400
12-02-09,KOLKATA,Onion,NA
12-02-09,GUWAHATI,Onion,NA
12-02-09,SHILLONG,Onion,NA
12-02-09,AIZWAL,Onion,NA
12-02-09,KOHIMA,Onion,NA
12-02-09,AGARTALA,Onion,NA
12-02-09,BENGALURU,Onion,1100
12-02-09,T.PURAM,Onion,NA
12-02-09,CHENNAI,Onion,NA
12-02-09,HYDERABAD,Onion,NA
13-02-09,CHANDIGARH,Onion,NA
13-02-09,DELHI,Onion,937
13-02-09,SHIMLA,Onion,NA
13-02-09,SRINAGAR,Onion,NA
13-02-09,JAMMU,Onion,NA
13-02-09,AMRITSAR,Onion,1800
13-02-09,LUDHIANA,Onion,1800
13-02-09,LUCKNOW,Onion,1600
13-02-09,DEHRADUN,Onion,NA
13-02-09,RAIPUR,Onion,NA
13-02-09,AHMEDABAD,Onion,NA
13-02-09,BHOPAL,Onion,NA
13-02-09,MUMBAI,Onion,NA
13-02-09,JAIPUR,Onion,NA
13-02-09,PATNA,Onion,NA
13-02-09,RANCHI,Onion,NA
13-02-09,BHUBANESHWAR,Onion,1400
13-02-09,KOLKATA,Onion,NA
13-02-09,GUWAHATI,Onion,NA
13-02-09,SHILLONG,Onion,NA
13-02-09,AIZWAL,Onion,NA
13-02-09,KOHIMA,Onion,NA
13-02-09,AGARTALA,Onion,NA
13-02-09,BENGALURU,Onion,1200
13-02-09,T.PURAM,Onion,NA
13-02-09,CHENNAI,Onion,NA
13-02-09,HYDERABAD,Onion,NA
16-02-09,CHANDIGARH,Onion,NA
16-02-09,DELHI,Onion,937
16-02-09,SHIMLA,Onion,NA
16-02-09,SRINAGAR,Onion,NA
16-02-09,JAMMU,Onion,NA
16-02-09,AMRITSAR,Onion,1800
16-02-09,LUDHIANA,Onion,1800
16-02-09,LUCKNOW,Onion,NA
16-02-09,DEHRADUN,Onion,NA
16-02-09,RAIPUR,Onion,NA
16-02-09,AHMEDABAD,Onion,NA
16-02-09,BHOPAL,Onion,NA
16-02-09,MUMBAI,Onion,NA
16-02-09,JAIPUR,Onion,NA
16-02-09,PATNA,Onion,NA
16-02-09,RANCHI,Onion,NA
16-02-09,BHUBANESHWAR,Onion,1400
16-02-09,KOLKATA,Onion,NA
16-02-09,GUWAHATI,Onion,NA
16-02-09,SHILLONG,Onion,NA
16-02-09,AIZWAL,Onion,NA
16-02-09,KOHIMA,Onion,NA
16-02-09,AGARTALA,Onion,NA
16-02-09,BENGALURU,Onion,1200
16-02-09,T.PURAM,Onion,NA
16-02-09,CHENNAI,Onion,NA
16-02-09,HYDERABAD,Onion,NA
17-02-09,CHANDIGARH,Onion,NA
17-02-09,DELHI,Onion,NA
17-02-09,SHIMLA,Onion,NA
17-02-09,SRINAGAR,Onion,NA
17-02-09,JAMMU,Onion,NA
17-02-09,AMRITSAR,Onion,1800
17-02-09,LUDHIANA,Onion,1800
17-02-09,LUCKNOW,Onion,1600
17-02-09,DEHRADUN,Onion,NA
17-02-09,RAIPUR,Onion,NA
17-02-09,AHMEDABAD,Onion,NA
17-02-09,BHOPAL,Onion,NA
17-02-09,MUMBAI,Onion,NA
17-02-09,JAIPUR,Onion,1200
17-02-09,PATNA,Onion,NA
17-02-09,RANCHI,Onion,NA
17-02-09,BHUBANESHWAR,Onion,1400
17-02-09,KOLKATA,Onion,NA
17-02-09,GUWAHATI,Onion,NA
17-02-09,SHILLONG,Onion,NA
17-02-09,AIZWAL,Onion,NA
17-02-09,KOHIMA,Onion,NA
17-02-09,AGARTALA,Onion,NA
17-02-09,BENGALURU,Onion,1200
17-02-09,T.PURAM,Onion,NA
17-02-09,CHENNAI,Onion,1300
17-02-09,HYDERABAD,Onion,NA
18-02-09,CHANDIGARH,Onion,NA
18-02-09,DELHI,Onion,975
18-02-09,SHIMLA,Onion,NA
18-02-09,SRINAGAR,Onion,NA
18-02-09,JAMMU,Onion,NA
18-02-09,AMRITSAR,Onion,1800
18-02-09,LUDHIANA,Onion,1800
18-02-09,LUCKNOW,Onion,1400
18-02-09,DEHRADUN,Onion,1500
18-02-09,RAIPUR,Onion,NA
18-02-09,AHMEDABAD,Onion,1050
18-02-09,BHOPAL,Onion,NA
18-02-09,MUMBAI,Onion,NA
18-02-09,JAIPUR,Onion,1200
18-02-09,PATNA,Onion,NA
18-02-09,RANCHI,Onion,NA
18-02-09,BHUBANESHWAR,Onion,1400
18-02-09,KOLKATA,Onion,NA
18-02-09,GUWAHATI,Onion,NA
18-02-09,SHILLONG,Onion,NA
18-02-09,AIZWAL,Onion,NA
18-02-09,KOHIMA,Onion,NA
18-02-09,AGARTALA,Onion,NA
18-02-09,BENGALURU,Onion,1200
18-02-09,T.PURAM,Onion,NA
18-02-09,CHENNAI,Onion,NA
18-02-09,HYDERABAD,Onion,NA
19-02-09,CHANDIGARH,Onion,NA
19-02-09,DELHI,Onion,975
19-02-09,SHIMLA,Onion,NA
19-02-09,SRINAGAR,Onion,NA
19-02-09,JAMMU,Onion,NA
19-02-09,AMRITSAR,Onion,1800
19-02-09,LUDHIANA,Onion,1800
19-02-09,LUCKNOW,Onion,1600
19-02-09,DEHRADUN,Onion,NA
19-02-09,RAIPUR,Onion,NA
19-02-09,AHMEDABAD,Onion,NA
19-02-09,BHOPAL,Onion,NA
19-02-09,MUMBAI,Onion,NA
19-02-09,JAIPUR,Onion,1200
19-02-09,PATNA,Onion,NA
19-02-09,RANCHI,Onion,NA
19-02-09,BHUBANESHWAR,Onion,1400
19-02-09,KOLKATA,Onion,NA
19-02-09,GUWAHATI,Onion,NA
19-02-09,SHILLONG,Onion,NA
19-02-09,AIZWAL,Onion,NA
19-02-09,KOHIMA,Onion,NA
19-02-09,AGARTALA,Onion,NA
19-02-09,BENGALURU,Onion,1200
19-02-09,T.PURAM,Onion,NA
19-02-09,CHENNAI,Onion,NA
19-02-09,HYDERABAD,Onion,NA
20-02-09,CHANDIGARH,Onion,NA
20-02-09,DELHI,Onion,1025
20-02-09,SHIMLA,Onion,NA
20-02-09,SRINAGAR,Onion,NA
20-02-09,JAMMU,Onion,NA
20-02-09,AMRITSAR,Onion,1800
20-02-09,LUDHIANA,Onion,1700
20-02-09,LUCKNOW,Onion,1600
20-02-09,DEHRADUN,Onion,NA
20-02-09,RAIPUR,Onion,NA
20-02-09,AHMEDABAD,Onion,NA
20-02-09,BHOPAL,Onion,NA
20-02-09,MUMBAI,Onion,NA
20-02-09,JAIPUR,Onion,1200
20-02-09,PATNA,Onion,NA
20-02-09,RANCHI,Onion,NA
20-02-09,BHUBANESHWAR,Onion,1400
20-02-09,KOLKATA,Onion,NA
20-02-09,GUWAHATI,Onion,NA
20-02-09,SHILLONG,Onion,NA
20-02-09,AIZWAL,Onion,NA
20-02-09,KOHIMA,Onion,NA
20-02-09,AGARTALA,Onion,NA
20-02-09,BENGALURU,Onion,1200
20-02-09,T.PURAM,Onion,NA
20-02-09,CHENNAI,Onion,NA
20-02-09,HYDERABAD,Onion,NA
23-02-09,CHANDIGARH,Onion,NA
23-02-09,DELHI,Onion,1050
23-02-09,SHIMLA,Onion,NA
23-02-09,SRINAGAR,Onion,NA
23-02-09,JAMMU,Onion,NA
23-02-09,AMRITSAR,Onion,NA
23-02-09,LUDHIANA,Onion,NA
23-02-09,LUCKNOW,Onion,NA
23-02-09,DEHRADUN,Onion,NA
23-02-09,RAIPUR,Onion,NA
23-02-09,AHMEDABAD,Onion,NA
23-02-09,BHOPAL,Onion,NA
23-02-09,MUMBAI,Onion,NA
23-02-09,JAIPUR,Onion,NA
23-02-09,PATNA,Onion,NA
23-02-09,RANCHI,Onion,NA
23-02-09,BHUBANESHWAR,Onion,NA
23-02-09,KOLKATA,Onion,NA
23-02-09,GUWAHATI,Onion,NA
23-02-09,SHILLONG,Onion,NA
23-02-09,AIZWAL,Onion,NA
23-02-09,KOHIMA,Onion,NA
23-02-09,AGARTALA,Onion,NA
23-02-09,BENGALURU,Onion,NA
23-02-09,T.PURAM,Onion,NA
23-02-09,CHENNAI,Onion,NA
23-02-09,HYDERABAD,Onion,NA
24-02-09,CHANDIGARH,Onion,NA
24-02-09,DELHI,Onion,1062
24-02-09,SHIMLA,Onion,NA
24-02-09,SRINAGAR,Onion,NA
24-02-09,JAMMU,Onion,NA
24-02-09,AMRITSAR,Onion,1800
24-02-09,LUDHIANA,Onion,1700
24-02-09,LUCKNOW,Onion,1600
24-02-09,DEHRADUN,Onion,NA
24-02-09,RAIPUR,Onion,NA
24-02-09,AHMEDABAD,Onion,NA
24-02-09,BHOPAL,Onion,NA
24-02-09,MUMBAI,Onion,NA
24-02-09,JAIPUR,Onion,NA
24-02-09,PATNA,Onion,NA
24-02-09,RANCHI,Onion,NA
24-02-09,BHUBANESHWAR,Onion,1400
24-02-09,KOLKATA,Onion,NA
24-02-09,GUWAHATI,Onion,NA
24-02-09,SHILLONG,Onion,NA
24-02-09,AIZWAL,Onion,NA
24-02-09,KOHIMA,Onion,NA
24-02-09,AGARTALA,Onion,NA
24-02-09,BENGALURU,Onion,NA
24-02-09,T.PURAM,Onion,NA
24-02-09,CHENNAI,Onion,NA
24-02-09,HYDERABAD,Onion,NA
25-02-09,CHANDIGARH,Onion,NA
25-02-09,DELHI,Onion,1062
25-02-09,SHIMLA,Onion,NA
25-02-09,SRINAGAR,Onion,NA
25-02-09,JAMMU,Onion,NA
25-02-09,AMRITSAR,Onion,1800
25-02-09,LUDHIANA,Onion,1700
25-02-09,LUCKNOW,Onion,1600
25-02-09,DEHRADUN,Onion,1500
25-02-09,RAIPUR,Onion,NA
25-02-09,AHMEDABAD,Onion,NA
25-02-09,BHOPAL,Onion,NA
25-02-09,MUMBAI,Onion,NA
25-02-09,JAIPUR,Onion,NA
25-02-09,PATNA,Onion,NA
25-02-09,RANCHI,Onion,NA
25-02-09,BHUBANESHWAR,Onion,1400
25-02-09,KOLKATA,Onion,NA
25-02-09,GUWAHATI,Onion,NA
25-02-09,SHILLONG,Onion,NA
25-02-09,AIZWAL,Onion,NA
25-02-09,KOHIMA,Onion,NA
25-02-09,AGARTALA,Onion,NA
25-02-09,BENGALURU,Onion,1200
25-02-09,T.PURAM,Onion,NA
25-02-09,CHENNAI,Onion,1300
25-02-09,HYDERABAD,Onion,NA
26-02-09,CHANDIGARH,Onion,NA
26-02-09,DELHI,Onion,1062
26-02-09,SHIMLA,Onion,NA
26-02-09,SRINAGAR,Onion,NA
26-02-09,JAMMU,Onion,NA
26-02-09,AMRITSAR,Onion,NA
26-02-09,LUDHIANA,Onion,NA
26-02-09,LUCKNOW,Onion,NA
26-02-09,DEHRADUN,Onion,NA
26-02-09,RAIPUR,Onion,NA
26-02-09,AHMEDABAD,Onion,NA
26-02-09,BHOPAL,Onion,NA
26-02-09,MUMBAI,Onion,NA
26-02-09,JAIPUR,Onion,1400
26-02-09,PATNA,Onion,NA
26-02-09,RANCHI,Onion,NA
26-02-09,BHUBANESHWAR,Onion,NA
26-02-09,KOLKATA,Onion,NA
26-02-09,GUWAHATI,Onion,NA
26-02-09,SHILLONG,Onion,NA
26-02-09,AIZWAL,Onion,NA
26-02-09,KOHIMA,Onion,NA
26-02-09,AGARTALA,Onion,NA
26-02-09,BENGALURU,Onion,1200
26-02-09,T.PURAM,Onion,NA
26-02-09,CHENNAI,Onion,1200
26-02-09,HYDERABAD,Onion,NA
27-02-09,CHANDIGARH,Onion,NA
27-02-09,DELHI,Onion,1062
27-02-09,SHIMLA,Onion,NA
27-02-09,SRINAGAR,Onion,NA
27-02-09,JAMMU,Onion,NA
27-02-09,AMRITSAR,Onion,NA
27-02-09,LUDHIANA,Onion,NA
27-02-09,LUCKNOW,Onion,NA
27-02-09,DEHRADUN,Onion,NA
27-02-09,RAIPUR,Onion,NA
27-02-09,AHMEDABAD,Onion,NA
27-02-09,BHOPAL,Onion,NA
27-02-09,MUMBAI,Onion,NA
27-02-09,JAIPUR,Onion,NA
27-02-09,PATNA,Onion,NA
27-02-09,RANCHI,Onion,NA
27-02-09,BHUBANESHWAR,Onion,1500
27-02-09,KOLKATA,Onion,NA
27-02-09,GUWAHATI,Onion,NA
27-02-09,SHILLONG,Onion,NA
27-02-09,AIZWAL,Onion,NA
27-02-09,KOHIMA,Onion,NA
27-02-09,AGARTALA,Onion,NA
27-02-09,BENGALURU,Onion,1200
27-02-09,T.PURAM,Onion,NA
27-02-09,CHENNAI,Onion,1200
27-02-09,HYDERABAD,Onion,NA
02-03-09,CHANDIGARH,Onion,NA
02-03-09,DELHI,Onion,937
02-03-09,SHIMLA,Onion,NA
02-03-09,SRINAGAR,Onion,NA
02-03-09,JAMMU,Onion,NA
02-03-09,AMRITSAR,Onion,NA
02-03-09,LUDHIANA,Onion,NA
02-03-09,LUCKNOW,Onion,1600
02-03-09,DEHRADUN,Onion,NA
02-03-09,RAIPUR,Onion,NA
02-03-09,AHMEDABAD,Onion,NA
02-03-09,BHOPAL,Onion,NA
02-03-09,MUMBAI,Onion,NA
02-03-09,JAIPUR,Onion,NA
02-03-09,PATNA,Onion,NA
02-03-09,RANCHI,Onion,NA
02-03-09,BHUBANESHWAR,Onion,NA
02-03-09,KOLKATA,Onion,NA
02-03-09,GUWAHATI,Onion,NA
02-03-09,SHILLONG,Onion,NA
02-03-09,AIZWAL,Onion,NA
02-03-09,KOHIMA,Onion,NA
02-03-09,AGARTALA,Onion,NA
02-03-09,BENGALURU,Onion,NA
02-03-09,T.PURAM,Onion,NA
02-03-09,CHENNAI,Onion,NA
02-03-09,HYDERABAD,Onion,NA
03-03-09,CHANDIGARH,Onion,NA
03-03-09,DELHI,Onion,937
03-03-09,SHIMLA,Onion,NA
03-03-09,SRINAGAR,Onion,NA
03-03-09,JAMMU,Onion,NA
03-03-09,AMRITSAR,Onion,NA
03-03-09,LUDHIANA,Onion,NA
03-03-09,LUCKNOW,Onion,1700
03-03-09,DEHRADUN,Onion,NA
03-03-09,RAIPUR,Onion,NA
03-03-09,AHMEDABAD,Onion,NA
03-03-09,BHOPAL,Onion,NA
03-03-09,MUMBAI,Onion,NA
03-03-09,JAIPUR,Onion,NA
03-03-09,PATNA,Onion,NA
03-03-09,RANCHI,Onion,NA
03-03-09,BHUBANESHWAR,Onion,NA
03-03-09,KOLKATA,Onion,NA
03-03-09,GUWAHATI,Onion,NA
03-03-09,SHILLONG,Onion,NA
03-03-09,AIZWAL,Onion,NA
03-03-09,KOHIMA,Onion,NA
03-03-09,AGARTALA,Onion,NA
03-03-09,BENGALURU,Onion,NA
03-03-09,T.PURAM,Onion,NA
03-03-09,CHENNAI,Onion,NA
03-03-09,HYDERABAD,Onion,NA
04-03-09,CHANDIGARH,Onion,NA
04-03-09,DELHI,Onion,937
04-03-09,SHIMLA,Onion,NA
04-03-09,SRINAGAR,Onion,NA
04-03-09,JAMMU,Onion,NA
04-03-09,AMRITSAR,Onion,NA
04-03-09,LUDHIANA,Onion,NA
04-03-09,LUCKNOW,Onion,NA
04-03-09,DEHRADUN,Onion,NA
04-03-09,RAIPUR,Onion,NA
04-03-09,AHMEDABAD,Onion,NA
04-03-09,BHOPAL,Onion,NA
04-03-09,MUMBAI,Onion,NA
04-03-09,JAIPUR,Onion,NA
04-03-09,PATNA,Onion,NA
04-03-09,RANCHI,Onion,NA
04-03-09,BHUBANESHWAR,Onion,NA
04-03-09,KOLKATA,Onion,NA
04-03-09,GUWAHATI,Onion,NA
04-03-09,SHILLONG,Onion,NA
04-03-09,AIZWAL,Onion,NA
04-03-09,KOHIMA,Onion,NA
04-03-09,AGARTALA,Onion,NA
04-03-09,BENGALURU,Onion,1300
04-03-09,T.PURAM,Onion,NA
04-03-09,CHENNAI,Onion,NA
04-03-09,HYDERABAD,Onion,NA
05-03-09,CHANDIGARH,Onion,NA
05-03-09,DELHI,Onion,937
05-03-09,SHIMLA,Onion,NA
05-03-09,SRINAGAR,Onion,NA
05-03-09,JAMMU,Onion,NA
05-03-09,AMRITSAR,Onion,NA
05-03-09,LUDHIANA,Onion,NA
05-03-09,LUCKNOW,Onion,NA
05-03-09,DEHRADUN,Onion,NA
05-03-09,RAIPUR,Onion,NA
05-03-09,AHMEDABAD,Onion,NA
05-03-09,BHOPAL,Onion,NA
05-03-09,MUMBAI,Onion,NA
05-03-09,JAIPUR,Onion,NA
05-03-09,PATNA,Onion,NA
05-03-09,RANCHI,Onion,NA
05-03-09,BHUBANESHWAR,Onion,NA
05-03-09,KOLKATA,Onion,NA
05-03-09,GUWAHATI,Onion,NA
05-03-09,SHILLONG,Onion,NA
05-03-09,AIZWAL,Onion,NA
05-03-09,KOHIMA,Onion,NA
05-03-09,AGARTALA,Onion,NA
05-03-09,BENGALURU,Onion,1200
05-03-09,T.PURAM,Onion,NA
05-03-09,CHENNAI,Onion,NA
05-03-09,HYDERABAD,Onion,NA
06-03-09,CHANDIGARH,Onion,NA
06-03-09,DELHI,Onion,937
06-03-09,SHIMLA,Onion,NA
06-03-09,SRINAGAR,Onion,NA
06-03-09,JAMMU,Onion,NA
06-03-09,AMRITSAR,Onion,NA
06-03-09,LUDHIANA,Onion,NA
06-03-09,LUCKNOW,Onion,NA
06-03-09,DEHRADUN,Onion,NA
06-03-09,RAIPUR,Onion,NA
06-03-09,AHMEDABAD,Onion,NA
06-03-09,BHOPAL,Onion,NA
06-03-09,MUMBAI,Onion,NA
06-03-09,JAIPUR,Onion,NA
06-03-09,PATNA,Onion,NA
06-03-09,RANCHI,Onion,NA
06-03-09,BHUBANESHWAR,Onion,NA
06-03-09,KOLKATA,Onion,NA
06-03-09,GUWAHATI,Onion,NA
06-03-09,SHILLONG,Onion,NA
06-03-09,AIZWAL,Onion,NA
06-03-09,KOHIMA,Onion,NA
06-03-09,AGARTALA,Onion,NA
06-03-09,BENGALURU,Onion,1200
06-03-09,T.PURAM,Onion,NA
06-03-09,CHENNAI,Onion,NA
06-03-09,HYDERABAD,Onion,NA
09-03-09,CHANDIGARH,Onion,NA
09-03-09,DELHI,Onion,800
09-03-09,SHIMLA,Onion,NA
09-03-09,SRINAGAR,Onion,NA
09-03-09,JAMMU,Onion,NA
09-03-09,AMRITSAR,Onion,NA
09-03-09,LUDHIANA,Onion,NA
09-03-09,LUCKNOW,Onion,NA
09-03-09,DEHRADUN,Onion,NA
09-03-09,RAIPUR,Onion,NA
09-03-09,AHMEDABAD,Onion,NA
09-03-09,BHOPAL,Onion,NA
09-03-09,MUMBAI,Onion,825
09-03-09,JAIPUR,Onion,NA
09-03-09,PATNA,Onion,NA
09-03-09,RANCHI,Onion,NA
09-03-09,BHUBANESHWAR,Onion,1400
09-03-09,KOLKATA,Onion,NA
09-03-09,GUWAHATI,Onion,NA
09-03-09,SHILLONG,Onion,NA
09-03-09,AIZWAL,Onion,NA
09-03-09,KOHIMA,Onion,NA
09-03-09,AGARTALA,Onion,NA
09-03-09,BENGALURU,Onion,1200
09-03-09,T.PURAM,Onion,NA
09-03-09,CHENNAI,Onion,NA
09-03-09,HYDERABAD,Onion,NA
12-03-09,CHANDIGARH,Onion,NA
12-03-09,DELHI,Onion,782
12-03-09,SHIMLA,Onion,NA
12-03-09,SRINAGAR,Onion,NA
12-03-09,JAMMU,Onion,NA
12-03-09,AMRITSAR,Onion,NA
12-03-09,LUDHIANA,Onion,NA
12-03-09,LUCKNOW,Onion,NA
12-03-09,DEHRADUN,Onion,NA
12-03-09,RAIPUR,Onion,NA
12-03-09,AHMEDABAD,Onion,1150
12-03-09,BHOPAL,Onion,NA
12-03-09,MUMBAI,Onion,NA
12-03-09,JAIPUR,Onion,NA
12-03-09,PATNA,Onion,NA
12-03-09,RANCHI,Onion,NA
12-03-09,BHUBANESHWAR,Onion,NA
12-03-09,KOLKATA,Onion,NA
12-03-09,GUWAHATI,Onion,NA
12-03-09,SHILLONG,Onion,NA
12-03-09,AIZWAL,Onion,NA
12-03-09,KOHIMA,Onion,NA
12-03-09,AGARTALA,Onion,NA
12-03-09,BENGALURU,Onion,NA
12-03-09,T.PURAM,Onion,NA
12-03-09,CHENNAI,Onion,NA
12-03-09,HYDERABAD,Onion,NA
13-03-09,CHANDIGARH,Onion,NA
13-03-09,DELHI,Onion,782
13-03-09,SHIMLA,Onion,NA
13-03-09,SRINAGAR,Onion,NA
13-03-09,JAMMU,Onion,NA
13-03-09,AMRITSAR,Onion,NA
13-03-09,LUDHIANA,Onion,NA
13-03-09,LUCKNOW,Onion,NA
13-03-09,DEHRADUN,Onion,NA
13-03-09,RAIPUR,Onion,NA
13-03-09,AHMEDABAD,Onion,NA
13-03-09,BHOPAL,Onion,NA
13-03-09,MUMBAI,Onion,NA
13-03-09,JAIPUR,Onion,NA
13-03-09,PATNA,Onion,NA
13-03-09,RANCHI,Onion,NA
13-03-09,BHUBANESHWAR,Onion,1400
13-03-09,KOLKATA,Onion,NA
13-03-09,GUWAHATI,Onion,NA
13-03-09,SHILLONG,Onion,NA
13-03-09,AIZWAL,Onion,NA
13-03-09,KOHIMA,Onion,NA
13-03-09,AGARTALA,Onion,NA
13-03-09,BENGALURU,Onion,NA
13-03-09,T.PURAM,Onion,NA
13-03-09,CHENNAI,Onion,NA
13-03-09,HYDERABAD,Onion,NA
16-03-09,CHANDIGARH,Onion,NA
16-03-09,DELHI,Onion,800
16-03-09,SHIMLA,Onion,NA
16-03-09,SRINAGAR,Onion,NA
16-03-09,JAMMU,Onion,NA
16-03-09,AMRITSAR,Onion,NA
16-03-09,LUDHIANA,Onion,NA
16-03-09,LUCKNOW,Onion,NA
16-03-09,DEHRADUN,Onion,NA
16-03-09,RAIPUR,Onion,NA
16-03-09,AHMEDABAD,Onion,NA
16-03-09,BHOPAL,Onion,NA
16-03-09,MUMBAI,Onion,NA
16-03-09,JAIPUR,Onion,1400
16-03-09,PATNA,Onion,NA
16-03-09,RANCHI,Onion,NA
16-03-09,BHUBANESHWAR,Onion,1400
16-03-09,KOLKATA,Onion,NA
16-03-09,GUWAHATI,Onion,NA
16-03-09,SHILLONG,Onion,NA
16-03-09,AIZWAL,Onion,NA
16-03-09,KOHIMA,Onion,NA
16-03-09,AGARTALA,Onion,NA
16-03-09,BENGALURU,Onion,NA
16-03-09,T.PURAM,Onion,NA
16-03-09,CHENNAI,Onion,NA
16-03-09,HYDERABAD,Onion,NA
17-03-09,CHANDIGARH,Onion,NA
17-03-09,DELHI,Onion,800
17-03-09,SHIMLA,Onion,NA
17-03-09,SRINAGAR,Onion,NA
17-03-09,JAMMU,Onion,NA
17-03-09,AMRITSAR,Onion,NA
17-03-09,LUDHIANA,Onion,NA
17-03-09,LUCKNOW,Onion,1400
17-03-09,DEHRADUN,Onion,NA
17-03-09,RAIPUR,Onion,NA
17-03-09,AHMEDABAD,Onion,NA
17-03-09,BHOPAL,Onion,NA
17-03-09,MUMBAI,Onion,NA
17-03-09,JAIPUR,Onion,NA
17-03-09,PATNA,Onion,NA
17-03-09,RANCHI,Onion,NA
17-03-09,BHUBANESHWAR,Onion,1150
17-03-09,KOLKATA,Onion,NA
17-03-09,GUWAHATI,Onion,NA
17-03-09,SHILLONG,Onion,NA
17-03-09,AIZWAL,Onion,NA
17-03-09,KOHIMA,Onion,NA
17-03-09,AGARTALA,Onion,NA
17-03-09,BENGALURU,Onion,NA
17-03-09,T.PURAM,Onion,NA
17-03-09,CHENNAI,Onion,1000
17-03-09,HYDERABAD,Onion,NA
18-03-09,CHANDIGARH,Onion,NA
18-03-09,DELHI,Onion,800
18-03-09,SHIMLA,Onion,NA
18-03-09,SRINAGAR,Onion,NA
18-03-09,JAMMU,Onion,NA
18-03-09,AMRITSAR,Onion,NA
18-03-09,LUDHIANA,Onion,NA
18-03-09,LUCKNOW,Onion,NA
18-03-09,DEHRADUN,Onion,1600
18-03-09,RAIPUR,Onion,NA
18-03-09,AHMEDABAD,Onion,NA
18-03-09,BHOPAL,Onion,NA
18-03-09,MUMBAI,Onion,850
18-03-09,JAIPUR,Onion,NA
18-03-09,PATNA,Onion,NA
18-03-09,RANCHI,Onion,NA
18-03-09,BHUBANESHWAR,Onion,1150
18-03-09,KOLKATA,Onion,NA
18-03-09,GUWAHATI,Onion,NA
18-03-09,SHILLONG,Onion,NA
18-03-09,AIZWAL,Onion,NA
